<DATE_TIME><bid_top>;<bid_quantity>;<bid_amount>;<ask_top>;<ask_quantity>;<ask_amount>;<action>;<BTC_balance>;<USD_balance>;
13.04.2020 1:59:12;13.04.2020 1:59:12;7265.877367;12054.95499873;1039056.61217833;7272.99999999;244.13684548;3138350.80278611;;0;100
13.04.2020 1:59:13;13.04.2020 1:59:13;7265.877367;12053.73959201;1030316.85790062;7272.99999999;244.13684548;3138350.80278611;;0;100
13.04.2020 1:59:15;13.04.2020 1:59:15;7265.877367;12054.95015201;1039022.28792458;7272.99999999;244.13684548;3138351.15664701;;0;100
13.04.2020 1:59:16;13.04.2020 1:59:16;7265.877367;12054.95015201;1039022.65445122;7272.99999999;244.13684548;3138351.15664701;;0;100
13.04.2020 1:59:17;13.04.2020 1:59:17;7265.877367;12054.95015201;1039022.6562679;7272.99999999;244.13684548;3138351.15664701;;0;100
13.04.2020 1:59:18;13.04.2020 1:59:18;7265.877367;12054.95015201;1039022.6597142;7273;244.14860422;3138437.02869303;;0;100
13.04.2020 1:59:19;13.04.2020 1:59:19;7265.877367;12052.91259201;1024329.27335001;7273;243.98660422;3137253.92347132;;0;100
13.04.2020 1:59:21;13.04.2020 1:59:21;7265.877367;12053.73859201;1030322.79951449;7273;244.14860422;3138441.01249788;;0;100
13.04.2020 1:59:22;13.04.2020 1:59:22;7265.877367;12055.5694049;1043613.41534196;7273;242.32460422;3125204.18732525;;0;100
13.04.2020 1:59:23;13.04.2020 1:59:23;7265.877367;12053.93040489;1031730.6637708;7273;244.22960423;3139146.58391909;;0;100
13.04.2020 1:59:24;13.04.2020 1:59:24;7265.877367;12054.95590489;1039093.02893965;7273;244.14860423;3138557.0942691;;0;100
13.04.2020 1:59:25;13.04.2020 1:59:25;7265.877367;12054.95590489;1039093.33890774;7273;244.14860423;3138557.05606112;;0;100
13.04.2020 1:59:27;13.04.2020 1:59:27;7265.877367;12054.95590488;1039093.88855865;7273;244.14860424;3138557.09352931;;0;100
13.04.2020 1:59:28;13.04.2020 1:59:28;7265.877367;12054.95590488;1039094.68802346;7273;244.14860424;3138557.12391308;;0;100
13.04.2020 1:59:29;13.04.2020 1:59:29;7261.57500305;12053.7245395;1030239.02869565;7273;226.61240424;3010307.12759351;;0;100
13.04.2020 1:59:30;13.04.2020 1:59:30;7267;12054.12854689;1033175.5609219;7273;244.14860425;3138874.05886922;;0;100
13.04.2020 1:59:31;13.04.2020 1:59:31;7267.00100204;12054.10807697;1033033.63177458;7273;244.14860427;3138874.34532349;;0;100
13.04.2020 1:59:33;13.04.2020 1:59:33;7267.00200506;12055.31738767;1041737.67669307;7273;243.29761198;3132673.80405853;;0;100
13.04.2020 1:59:34;13.04.2020 1:59:34;7267.00300809;12055.29672185;1041587.60048693;7273;243.29561198;3132659.20405854;;0;100
13.04.2020 1:59:35;13.04.2020 1:59:35;7267.00500811;12055.31736309;1041737.60228068;7273;244.11074358;3138599.10918818;;0;100
13.04.2020 1:59:36;13.04.2020 1:59:36;7267.00601115;12055.29686113;1041588.61452202;7273;243.47973515;3134000.23753985;;0;100
13.04.2020 1:59:37;13.04.2020 1:59:37;7267.00701318;12053.90041113;1031540.21123517;7272.99999999;244.14660429;3138859.08081689;;0;100
13.04.2020 1:59:39;13.04.2020 1:59:39;7267.00801519;12054.08741113;1032882.65816138;7272.99999999;243.99834183;3137778.31055752;;0;100
13.04.2020 1:59:40;13.04.2020 1:59:40;7267.00000167;12053.59181113;1029265.67516307;7272.99999999;242.2452114;3124926.0616568;;0;100
13.04.2020 1:59:41;13.04.2020 1:59:41;7267.00000167;12053.59181113;1029265.67516307;7272.99999999;244.14860429;3138845.73744395;;0;100
13.04.2020 1:59:42;13.04.2020 1:59:42;7267.000201;12053.59181113;1029265.67529023;7272.99999999;244.00034183;3137765.34141136;;0;100
13.04.2020 1:59:43;13.04.2020 1:59:43;7267.879701;12054.82190237;1038121.30626316;7272.99999999;244.1486043;3138845.77430317;;0;100
13.04.2020 1:59:45;13.04.2020 1:59:45;7267.87970201;12054.81468948;1038069.58154843;7272.99999999;244.00034184;3137765.37827058;;0;100
13.04.2020 1:59:46;13.04.2020 1:59:46;7267.88070404;12055.29004823;1041525.4988581;7273;244.1486043;3138850.10741117;;0;100
13.04.2020 1:59:47;13.04.2020 1:59:47;7268.50800303;12053.79023947;1030710.79712436;7272.99999999;244.14860431;3138849.41830808;;0;100
13.04.2020 1:59:49;13.04.2020 1:59:49;7269.172901;12053.62587644;1029516.55966265;7272.99999999;244.14860431;3138849.43014212;;0;100
13.04.2020 1:59:50;13.04.2020 1:59:50;7269.803201;12053.62587643;1029516.97336096;7272.99999999;244.14860432;3138849.15732189;;0;100
13.04.2020 1:59:51;13.04.2020 1:59:51;7269.80320201;12053.60523518;1029367.18189975;7273;244.11274358;3138589.06076799;;0;100
13.04.2020 1:59:52;13.04.2020 1:59:52;7269.80420505;12053.61244807;1029418.90743861;7273;243.91934186;3137187.40880086;;0;100
13.04.2020 1:59:53;13.04.2020 1:59:53;7269.80420909;12054.9867911;1039318.79746387;7273;243.48173518;3133998.71601918;;0;100
13.04.2020 1:59:55;13.04.2020 1:59:55;7269.80421312;12054.8017911;1037973.88368851;7273;244.14860432;3138860.66840865;;0;100
13.04.2020 1:59:56;13.04.2020 1:59:56;7270.31570001;12054.82242439;1038123.98896609;7273;244.14860432;3138860.66840865;;0;100
13.04.2020 1:59:57;13.04.2020 1:59:57;7270.31570505;12054.8017911;1037974.30356528;7273;244.14860432;3138860.69879245;;0;100
13.04.2020 1:59:58;13.04.2020 1:59:58;7270.31570809;12053.5916811;1029268.36734706;7273;244.14860432;3138860.69879245;;0;100
13.04.2020 1:59:59;13.04.2020 1:59:59;7270.315901;12053.5916811;1029268.36750523;7273;244.14860432;3138860.69879245;;0;100
13.04.2020 2:00:01;13.04.2020 2:00:01;7267.00000167;12053.59168109;1029265.64574863;7273;244.14860433;3138860.74677818;;0;100
13.04.2020 2:00:02;13.04.2020 2:00:02;7271.834401;12054.10821083;1033022.66879088;7273;244.14860431;3138865.19810793;;0;100
13.04.2020 2:00:03;13.04.2020 2:00:03;7267.00000101;12053.6049286;1029362.23068339;7273;244.14860432;3138865.22000345;;0;100
13.04.2020 2:00:04;13.04.2020 2:00:04;7267.00100102;12055.31097816;1041676.06723658;7273;244.14860429;3138860.42360912;;0;100
13.04.2020 2:00:05;13.04.2020 2:00:05;7267.861701;12054.82840651;1038170.47408534;7273;244.1486043;3138860.44598226;;0;100
13.04.2020 2:00:07;13.04.2020 2:00:07;7268.529401;12054.82818872;1038169.65748048;7273;244.14860431;3138860.4568133;;0;100
13.04.2020 2:00:08;13.04.2020 2:00:08;7268.529601;12054.84870925;1038318.92768452;7273;244.14860431;3138860.4568133;;0;100
13.04.2020 2:00:09;13.04.2020 2:00:09;7268.529601;12054.84882568;1038319.65791241;7273;244.14860431;3138860.69817813;;0;100
13.04.2020 2:00:10;13.04.2020 2:00:10;7268.53160202;12054.1351697;1033218.15008085;7273;244.14860431;3138860.69817813;;0;100
13.04.2020 2:00:11;13.04.2020 2:00:11;7268.53260403;12054.1351697;1033218.15185026;7273;243.55912806;3134565.15498032;;0;100
13.04.2020 2:00:13;13.04.2020 2:00:13;7268.53360504;12054.1351697;1033218.15298322;7273;243.55912806;3134565.15498032;;0;100
13.04.2020 2:00:14;13.04.2020 2:00:14;7268.53460605;12053.75222812;1030435.31128039;7273;244.14860431;3138860.69817813;;0;100
13.04.2020 2:00:15;13.04.2020 2:00:15;7269.795301;12056.78541242;1052381.04705674;7273;244.14860431;3138860.70786053;;0;100
13.04.2020 2:00:16;13.04.2020 2:00:16;7269.79630101;12054.96141241;1039155.72945472;7273;244.14860432;3138861.03888285;;0;100
13.04.2020 2:00:17;13.04.2020 2:00:17;7269.79730302;12054.9686927;1039207.45640843;7273;244.14097184;3138805.52785581;;0;100
13.04.2020 2:00:19;13.04.2020 2:00:19;7270.3029;12053.2020627;1026470.30693365;7273;243.87326133;3136849.62431943;;0;100
13.04.2020 2:00:20;13.04.2020 2:00:20;7271.14070201;12054.7885927;1037911.36096552;7273;243.37543825;3133235.91680274;;0;100
13.04.2020 2:00:21;13.04.2020 2:00:21;7271.14170504;12054.97759269;1039275.8462041;7273;244.07977525;3138372.05990107;;0;100
13.04.2020 2:00:22;13.04.2020 2:00:22;7271.14370506;12054.97439269;1039252.74476147;7273;244.07977525;3138372.05990107;;0;100
13.04.2020 2:00:23;13.04.2020 2:00:23;7271.1447081;12054.95695578;1039125.8508417;7273;244.07977525;3138372.3775821;;0;100
13.04.2020 2:00:24;13.04.2020 2:00:24;7271.77490303;12054.95693143;1039127.0273785;7273;244.07433047;3138332.53383132;;0;100
13.04.2020 2:00:26;13.04.2020 2:00:26;7272.51210203;12054.97757268;1039278.11411651;7273;244.07433047;3138337.25697762;;0;100
13.04.2020 2:00:27;13.04.2020 2:00:27;7272.51310405;12054.97757268;1039278.115439;7273;244.06888568;3138297.93649273;;0;100
13.04.2020 2:00:28;13.04.2020 2:00:28;7272.51510508;12054.9842419;1039326.68922649;7273;244.04824443;3138147.5332087;;0;100
13.04.2020 2:00:29;13.04.2020 2:00:29;7272.51610811;12053.75409499;1030471.13891431;7273;244.02760752;3137997.72158366;;0;100
13.04.2020 2:00:30;13.04.2020 2:00:30;7272.51711113;12053.75409499;1030471.14023743;7273;242.76920904;3128827.70831517;;0;100
13.04.2020 2:00:32;13.04.2020 2:00:32;7272.51811416;12053.7127048;1030173.86116092;7273;242.76920904;3128836.87036056;;0;100
13.04.2020 2:00:33;13.04.2020 2:00:33;7272.51911619;12053.7469437;1030419.41857793;7273;244.02760752;3138012.30822607;;0;100
13.04.2020 2:00:34;13.04.2020 2:00:34;7272.52111622;12054.9556337;1039124.43115793;7273;244.02760752;3138002.61493948;;0;100
13.04.2020 2:00:35;13.04.2020 2:00:35;7272.52211825;12054.95543417;1039122.98331888;7273;244.02760752;3138002.61493948;;0;100
13.04.2020 2:00:36;13.04.2020 2:00:36;7272.52312128;12054.95597885;1039126.89479152;7273;244.02760752;3138002.61493948;;0;100
13.04.2020 2:00:38;13.04.2020 2:00:38;7272.5241233;12054.95617823;1039128.34610965;7273;244.02760752;3138002.61493948;;0;100
13.04.2020 2:00:39;13.04.2020 2:00:39;7272.52512633;12053.72014306;1030224.6504696;7273;244.02760752;3138002.61493948;;0;100
13.04.2020 2:00:40;13.04.2020 2:00:40;7272.52712735;12053.72735594;1030276.37693414;7273;244.02760753;3138002.61501232;;0;100
13.04.2020 2:00:41;13.04.2020 2:00:41;7272.52813038;12053.72735594;1030276.37907979;7273;244.02760753;3138002.61501232;;0;100
13.04.2020 2:00:42;13.04.2020 2:00:42;7273.00100302;12054.07351926;1032794.64371663;7281.53730229;243.84208317;3136651.44260662;;0;100
13.04.2020 2:00:44;13.04.2020 2:00:44;7273.00200605;12054.07311922;1032791.74160585;7281.53730229;243.91295278;3137164.62833239;;0;100
13.04.2020 2:00:45;13.04.2020 2:00:45;7273.00300909;12055.2820701;1041498.6470473;7281.53730229;243.2167557;3132091.90440986;;0;100
13.04.2020 2:00:46;13.04.2020 2:00:46;7273.00500912;12055.2820701;1041498.6488665;7281.53730229;243.2167557;3132091.90440934;;0;100
13.04.2020 2:00:47;13.04.2020 2:00:47;7273.00601214;12055.28220917;1041499.66090884;7281.53730229;243.99035533;3137731.26818006;;0;100
13.04.2020 2:00:49;13.04.2020 2:00:49;7273.00601618;12054.78620917;1037892.25011846;7281.53730229;243.25261662;3132353.41120213;;0;100
13.04.2020 2:00:50;13.04.2020 2:00:50;7273.00602022;12054.75198787;1037646.69431038;7281.53730229;243.84209287;3136653.81848275;;0;100
13.04.2020 2:00:51;13.04.2020 2:00:51;7273.00702124;12053.88350027;1031430.11429364;7281.53730229;243.91135533;3137153.84441299;;0;100
13.04.2020 2:00:52;13.04.2020 2:00:52;7273.00902226;12053.24750027;1026816.89066998;7281.53730229;243.40087908;3133438.05504173;;0;100
13.04.2020 2:00:53;13.04.2020 2:00:53;7273.01002529;12054.06528738;1032750.5431001;7281.53730229;243.25261662;3132357.27360396;;0;100
13.04.2020 2:00:54;13.04.2020 2:00:54;7273.01102633;12054.06528738;1032750.54442147;7281.53730229;243.99035533;3137735.1309236;;0;100
13.04.2020 2:00:56;13.04.2020 2:00:56;7273.01202836;12055.27366738;1041455.54933822;7281.53730229;243.25261662;3132357.27396154;;0;100
13.04.2020 2:00:57;13.04.2020 2:00:57;7273.01303139;12055.27366738;1041455.55066155;7281.53730229;243.25261662;3132357.27396097;;0;100
13.04.2020 2:00:58;13.04.2020 2:00:58;7273.01503141;12055.27366738;1041455.55248136;7281.53730229;243.84209287;3136654.34948284;;0;100
13.04.2020 2:00:59;13.04.2020 2:00:59;7273.01603543;12055.27366738;1041455.55462682;7281.53730229;243.40087908;3133438.05539327;;0;100
13.04.2020 2:01:01;13.04.2020 2:01:01;7273.01703846;12055.28088027;1041507.2806655;7281.53730229;243.40087908;3133438.05539209;;0;100
13.04.2020 2:01:02;13.04.2020 2:01:02;7273.01803949;12054.07250027;1032802.27839242;7281.53730229;243.84209287;3136654.34947105;;0;100
13.04.2020 2:01:03;13.04.2020 2:01:03;7273.02004051;12054.07250027;1032802.28021205;7281.53730229;243.99035533;3137735.1309025;;0;100
13.04.2020 2:01:04;13.04.2020 2:01:04;7273.02104355;12054.07250027;1032802.39392531;7281.53730229;243.25261662;3132357.27543426;;0;100
13.04.2020 2:01:06;13.04.2020 2:01:06;7273.02204558;12054.07250027;1032802.39524733;7281.53730229;243.84209287;3136654.35094622;;0;100
13.04.2020 2:01:07;13.04.2020 2:01:07;7273.0230476;12055.28054182;1041504.94008283;7281.53730229;243.95449441;3137473.62522355;;0;100
13.04.2020 2:01:08;13.04.2020 2:01:08;7273.02405063;12055.28068089;1041505.95149241;7281.53730229;243.25261662;3132357.29874227;;0;100
13.04.2020 2:01:09;13.04.2020 2:01:09;7273.02605065;12055.28068089;1041505.95331223;7281.53730229;243.25261662;3132357.28439732;;0;100
13.04.2020 2:01:10;13.04.2020 2:01:10;7273.02705368;12055.28088025;1041507.4054074;7281.53730229;243.40087908;3133438.05686024;;0;100
13.04.2020 2:01:11;13.04.2020 2:01:11;7273.0280557;12054.07250025;1032802.40313476;7281.53730229;243.99035533;3137735.24418009;;0;100
13.04.2020 2:01:13;13.04.2020 2:01:13;7273.02905873;12054.07250025;1032802.40445758;7281.53730229;243.99035533;3137735.24418009;;0;100
13.04.2020 2:01:14;13.04.2020 2:01:14;7273.03006076;12054.07236118;1032801.3956938;7281.53730229;243.80623195;3136392.95559956;;0;100
13.04.2020 2:01:15;13.04.2020 2:01:15;7273.03205979;12054.06528736;1032750.68288238;7281.53730229;243.84209287;3136654.35128191;;0;100
13.04.2020 2:01:16;13.04.2020 2:01:16;7273.03306282;12055.27362816;1041455.68929671;7281.53730229;243.99035533;3137735.1327088;;0;100
13.04.2020 2:01:17;13.04.2020 2:01:17;7273.03406585;12055.27362816;1041455.69062002;7281.53730229;241.99421814;3123180.23475201;;0;100
13.04.2020 2:01:19;13.04.2020 2:01:19;7273.03506688;12055.27362816;1041455.69194187;7281.53730229;242.73195685;3128575.86924721;;0;100
13.04.2020 2:01:20;13.04.2020 2:01:20;7273.0360699;12054.06524816;1032750.68966956;7281.53730229;242.1424806;3124264.58891697;;0;100
13.04.2020 2:01:21;13.04.2020 2:01:21;7273.03806993;12054.06524816;1032750.69148856;7281.53730229;243.17521412;3131794.04859097;;0;100
13.04.2020 2:01:22;13.04.2020 2:01:22;7273.03807295;12053.56924816;1029143.26543053;7281.53730229;243.99035533;3137739.65710692;;0;100
13.04.2020 2:01:23;13.04.2020 2:01:23;7273.02538532;12052.55524816;1021793.79018935;7281.53730229;243.6989085;3135611.61089991;;0;100
13.04.2020 2:01:25;13.04.2020 2:01:25;7273.02538532;12054.77862816;1037840.62466418;7281.53730229;243.84209287;3136658.87496391;;0;100
13.04.2020 2:01:26;13.04.2020 2:01:26;7273.02538532;12054.78584105;1037892.34938269;7281.53730229;243.99035533;3137739.65638653;;0;100
13.04.2020 2:01:27;13.04.2020 2:01:27;7273.02538532;12054.78584105;1037892.34938602;7281.53730229;243.99035533;3137739.65638535;;0;100
13.04.2020 2:01:28;13.04.2020 2:01:28;7273.02538532;12054.78584105;1037891.50989059;7281.53730229;243.99035533;3137739.65638453;;0;100
13.04.2020 2:01:30;13.04.2020 2:01:30;7273.02538532;12054.78584105;1037891.50988096;7281.53730229;243.99035533;3137739.65638336;;0;100
13.04.2020 2:01:31;13.04.2020 2:01:31;7273.02538532;12053.57746105;1029186.50628602;7281.53730229;243.2167557;3132097.18611657;;0;100
13.04.2020 2:01:32;13.04.2020 2:01:32;7273.02538532;12053.57746105;1029186.50628602;7281.53730229;243.99035533;3137739.65638139;;0;100
13.04.2020 2:01:33;13.04.2020 2:01:33;7273.02538532;12053.57746105;1029186.50628602;7281.53730229;243.99035533;3137739.6563805;;0;100
13.04.2020 2:01:35;13.04.2020 2:01:35;7273.02538532;12053.57746105;1029186.50628602;7281.53730229;243.99035533;3137739.65637873;;0;100
13.04.2020 2:01:36;13.04.2020 2:01:36;7273.02538532;12054.78683198;1037890.49175257;7281.53730229;243.80623195;3136397.36816521;;0;100
13.04.2020 2:01:37;13.04.2020 2:01:37;7273.02538532;12054.78697105;1037891.50183744;7281.53730229;243.84209287;3136658.8749585;;0;100
13.04.2020 2:01:38;13.04.2020 2:01:38;7273.02538532;12054.78697105;1037891.50183744;7281.53730229;243.99035533;3137739.65637535;;0;100
13.04.2020 2:01:40;13.04.2020 2:01:40;7273.000001;12054.7795588;1037838.32717173;7281.53730229;243.99035533;3137739.65637484;;0;100
13.04.2020 2:01:41;13.04.2020 2:01:41;7273.000001;12054.7795588;1037838.32717173;7281.53730229;243.84209287;3136658.87495691;;0;100
13.04.2020 2:01:42;13.04.2020 2:01:42;7273.000001;12054.77961913;1037838.76702626;7281.53730229;243.80623195;3136397.36816246;;0;100
13.04.2020 2:01:43;13.04.2020 2:01:43;7273.000001;12054.7797582;1037839.77711113;7281.53730229;243.99302423;3137742.92029972;;0;100
13.04.2020 2:01:44;13.04.2020 2:01:44;7273.000001;12054.7797582;1037839.77711113;7281.53730229;243.84476177;3136662.13888396;;0;100
13.04.2020 2:01:45;13.04.2020 2:01:45;7273.000001;12054.7797582;1037840.26707404;7281.53730229;243.99302423;3137742.92029759;;0;100
13.04.2020 2:01:47;13.04.2020 2:01:47;7273.000001;12054.78697109;1037891.99178941;7281.53730229;243.84476177;3136662.13888289;;0;100
13.04.2020 2:01:48;13.04.2020 2:01:48;7273.000001;12054.78697109;1037891.99178941;7281.53730229;243.99302423;3137742.92029525;;0;100
13.04.2020 2:01:49;13.04.2020 2:01:49;7273.000001;12054.78697109;1037891.99178941;7281.53730229;243.99302423;3137742.92029414;;0;100
13.04.2020 2:01:50;13.04.2020 2:01:50;7273.000001;12053.57746109;1029186.50627508;7281.53730229;243.84476177;3136662.1388813;;0;100
13.04.2020 2:01:51;13.04.2020 2:01:51;7273.000001;12053.57746109;1029186.50627508;7281.53730229;243.99302423;3137742.92029201;;0;100
13.04.2020 2:01:53;13.04.2020 2:01:53;7273.000001;12053.57746109;1029186.50627508;7281.53730229;243.99302423;3137742.92029083;;0;100
13.04.2020 2:01:54;13.04.2020 2:01:54;7273.000001;12053.57746109;1029186.50627508;7281.53730229;243.99102423;3137728.30583653;;0;100
13.04.2020 2:01:55;13.04.2020 2:01:55;7273.000001;12053.57706109;1029178.51440482;7281.53730229;243.68476177;3135490.35591019;;0;100
13.04.2020 2:01:56;13.04.2020 2:01:56;7273.000001;12054.59809109;1036522.36881056;7281.53730229;243.84276177;3136631.11608752;;0;100
13.04.2020 2:01:58;13.04.2020 2:01:58;7273.000001;12054.78709109;1037886.43768708;7281.53730229;243.99102423;3137711.89749583;;0;100
13.04.2020 2:01:59;13.04.2020 2:01:59;7273.000001;12054.78709109;1037886.43768708;7281.53730229;243.95516331;3137450.39070085;;0;100
13.04.2020 2:02:00;13.04.2020 2:02:00;7273.000001;12054.78709109;1037886.43768708;7281.53730229;243.92176177;3137206.99841803;;0;100
13.04.2020 2:02:01;13.04.2020 2:02:01;7273.000001;12053.57746109;1029181.41884296;7281.53730229;243.99102423;3137711.89749289;;0;100
13.04.2020 2:02:02;13.04.2020 2:02:02;7273.000001;12053.57746109;1029181.41884296;7281.53730229;243.84476177;3136645.74567231;;0;100
13.04.2020 2:02:04;13.04.2020 2:02:04;7273.000001;12053.57746109;1029181.41884296;7281.53730229;243.99302423;3137726.53143771;;0;100
13.04.2020 2:02:05;13.04.2020 2:02:05;7273.000001;12054.78709109;1037886.44059726;7281.53730229;243.99302423;3137726.53143632;;0;100
13.04.2020 2:02:06;13.04.2020 2:02:06;7273.000001;12054.78709109;1037886.44059726;7281.53730229;243.84476177;3136645.7500303;;0;100
13.04.2020 2:02:07;13.04.2020 2:02:07;7273.000001;12054.78709109;1037886.44059726;7281.53730229;243.99302423;3137726.53143434;;0;100
13.04.2020 2:02:08;13.04.2020 2:02:08;7273.000001;12054.78709109;1037886.44059726;7281.53730229;243.84476177;3136645.75002929;;0;100
13.04.2020 2:02:09;13.04.2020 2:02:09;7273.000001;12053.57509492;1029164.4218225;7281.53730229;244.48902423;3141350.84569935;;0;100
13.04.2020 2:02:11;13.04.2020 2:02:11;7273.000001;12054.78448902;1037868.11185388;7281.53730229;243.99302423;3137723.22703888;;0;100
13.04.2020 2:02:12;13.04.2020 2:02:12;7273;12054.78448902;1037849.88118158;7281.53730229;243.84476177;3136642.44563555;;0;100
13.04.2020 2:02:13;13.04.2020 2:02:13;7273;12054.78448902;1037849.88118158;7281.53730229;243.84476177;3136642.44563489;;0;100
13.04.2020 2:02:14;13.04.2020 2:02:14;7273;12053.57515856;1029147.89695046;7281.53730229;243.99302423;3137723.22703526;;0;100
13.04.2020 2:02:16;13.04.2020 2:02:16;7273;12054.78466856;1037853.38246479;7281.53730229;243.84476177;3136642.44563381;;0;100
13.04.2020 2:02:17;13.04.2020 2:02:17;7273;12054.78466856;1037853.38246479;7281.53730229;242.02076177;3123293.28183292;;0;100
13.04.2020 2:02:18;13.04.2020 2:02:18;7273;12054.77845567;1037804.41499648;7281.53730229;243.99302423;3137706.90997325;;0;100
13.04.2020 2:02:19;13.04.2020 2:02:19;7273;12054.77845567;1037804.41499648;7281.53730229;243.99302423;3137706.90997184;;0;100
13.04.2020 2:02:20;13.04.2020 2:02:20;7273;12053.56894567;1029098.92948215;7281.53730229;243.33428552;3132901.82884868;;0;100
13.04.2020 2:02:22;13.04.2020 2:02:22;7273;12052.74294567;1023119.07776765;7281.53730229;243.99302423;3137706.90996986;;0;100
13.04.2020 2:02:23;13.04.2020 2:02:23;7273;12053.5698066;1029090.55290102;7281.53730229;244.30490085;3139968.55101919;;0;100
13.04.2020 2:02:24;13.04.2020 2:02:24;7273;12053.56994567;1029070.24342302;7281.53730229;243.84476177;3136605.74354532;;0;100
13.04.2020 2:02:25;13.04.2020 2:02:25;7273;12054.78044567;1037775.24065352;7281.53730229;243.99302423;3137686.5249406;;0;100
13.04.2020 2:02:27;13.04.2020 2:02:27;7273;12054.78725856;1037824.06336908;7281.53730229;243.68676177;3135448.57502878;;0;100
13.04.2020 2:02:28;13.04.2020 2:02:28;7273;12054.40965856;1035094.97923419;7281.53730229;242.45310068;3126420.722668;;0;100
13.04.2020 2:02:29;13.04.2020 2:02:29;7273;12054.78765856;1037811.66844914;7281.53730229;240.68262845;3113506.14631287;;0;100
13.04.2020 2:02:30;13.04.2020 2:02:30;7273;12053.96065856;1031826.66944909;7281.53730229;242.67876564;3128059.37606413;;0;100
13.04.2020 2:02:31;13.04.2020 2:02:31;7273;12054.78865856;1037818.20229715;7281.53730229;241.94102693;3122681.52089899;;0;100
13.04.2020 2:02:33;13.04.2020 2:02:33;7273;12053.57815856;1029113.32932501;7281.53730229;240.51202222;3111690.41378119;;0;100
13.04.2020 2:02:34;13.04.2020 2:02:34;7273;12053.57815856;1029113.32932501;7281.53730229;242.08928939;3123746.39350252;;0;100
13.04.2020 2:02:35;13.04.2020 2:02:35;7273;12053.57815856;1029102.60766177;7281.53730229;242.67876564;3128043.46335041;;0;100
13.04.2020 2:02:36;13.04.2020 2:02:36;7273;12053.20015856;1026369.03720746;7281.53730229;242.67876564;3128043.46147379;;0;100
13.04.2020 2:02:37;13.04.2020 2:02:37;7273;12054.60070856;1036438.60516901;7281.53730229;241.94102693;3122665.61058529;;0;100
13.04.2020 2:02:39;13.04.2020 2:02:39;7273;12054.78970856;1037799.59416901;7281.53730229;242.48090085;3126600.9377047;;0;100
13.04.2020 2:02:40;13.04.2020 2:02:40;7273;12054.78970856;1037799.59416901;7281.53730229;242.67876564;3128043.39430294;;0;100
13.04.2020 2:02:41;13.04.2020 2:02:41;7273;12054.33887208;1036797.83551045;7281.53730229;242.08928939;3123746.32597827;;0;100
13.04.2020 2:02:42;13.04.2020 2:02:42;7273;12053.12718301;1028091.83746542;7281.53730229;242.64290472;3127781.8772323;;0;100
13.04.2020 2:02:43;13.04.2020 2:02:43;7273;12053.12732208;1028082.23152877;7281.53730229;241.92728552;3122565.36462082;;0;100
13.04.2020 2:02:45;13.04.2020 2:02:45;7273;12053.12690486;1028089.72575857;7281.53730229;241.94102689;3122662.47777529;;0;100
13.04.2020 2:02:46;13.04.2020 2:02:46;7273;12052.29915335;1022093.64551016;7281.53730229;242.7577656;3128648.51429349;;0;100
13.04.2020 2:02:47;13.04.2020 2:02:47;7273;12054.33937992;1036785.06414375;7281.53730229;242.6787656;3128070.6848177;;0;100
13.04.2020 2:02:48;13.04.2020 2:02:48;7273;12054.33979708;1036775.54671826;7281.53730229;242.6787656;3128070.68368007;;0;100
13.04.2020 2:02:49;13.04.2020 2:02:49;7273;12054.33979708;1036786.16273904;7281.53730229;240.51202218;3111717.62947124;;0;100
13.04.2020 2:02:51;13.04.2020 2:02:51;7273;12053.12568708;1028070.90902219;7281.53730229;242.1827656;3124415.09659853;;0;100
13.04.2020 2:02:52;13.04.2020 2:02:52;7273;12054.94954797;1041269.45668636;7281.53730229;241.54368706;3119728.99127451;;0;100
13.04.2020 2:02:53;13.04.2020 2:02:53;7273;12053.12568708;1028080.02113929;7281.53730229;244.0067656;3137701.88292336;;0;100
13.04.2020 2:02:54;13.04.2020 2:02:54;7273;12053.12568708;1028080.02113929;7281.53730229;244.00512913;3137680.52673429;;0;100
13.04.2020 2:02:55;13.04.2020 2:02:55;7273;12053.12368708;1028067.12113929;7281.53730229;244.00512913;3137683.15496945;;0;100
13.04.2020 2:02:56;13.04.2020 2:02:56;7273;12054.33705708;1036772.16822681;7281.53730229;244.00676569;3137701.87053227;;0;100
13.04.2020 2:02:58;13.04.2020 2:02:58;7273;12054.33705708;1036775.9958369;7281.53730229;244.00676569;3137701.88593198;;0;100
13.04.2020 2:02:59;13.04.2020 2:02:59;7273;12053.50905708;1030792.19705768;7281.53730229;243.92776569;3137122.50345207;;0;100
13.04.2020 2:03:00;13.04.2020 2:03:00;7273;12054.33705708;1036781.94905768;7281.53730229;244.00676569;3137701.88593097;;0;100
13.04.2020 2:03:01;13.04.2020 2:03:01;7273;12053.12368708;1028078.1651241;7281.53730229;244.00676569;3137701.88593053;;0;100
13.04.2020 2:03:02;13.04.2020 2:03:02;7273;12053.50895708;1030792.90252093;7281.53730229;244.00676569;3137701.88592996;;0;100
13.04.2020 2:03:04;13.04.2020 2:03:04;7273;12054.33595708;1036777.90152093;7281.53730229;244.00676569;3137701.88453916;;0;100
13.04.2020 2:03:05;13.04.2020 2:03:05;7273;12054.33595708;1036777.90138346;7281.53730229;244.00676569;3137701.8845385;;0;100
