<bid>;<ask>
0.5;0.499985
0.5;0.499999
0.5;0.499999
0.5;0.499985
0.5;0.499985
0.5;0.499999
0.5;0.500000
0.5;0.499985
0.5;0.500014
0.5;0.499999
0.5;0.499985
0.5;0.499999
0.5;0.499985
0.5;0.499999
0.5;0.499999
0.5;0.499985
0.5;0.499999
0.5;0.500000
0.5;0.499985
0.5;0.499999
0.5;0.499985
0.5;0.499999
0.5;0.499999
0.5;0.500000
0.5;0.499986
0.5;0.499999
0.5;0.499986
0.5;0.499999
0.500013;0.5
0.5;0.499986
0.5;0.499999
0.5;0.499986
0.5;0.499999
0.5;0.499986
0.5;0.499999
0.5;0.499986
0.5;0.499999
0.5;0.499986
0.5;0.499999
0.5;0.499986
0.5;0.499999
0.5;0.499986
0.5;0.499999
0.5;0.499986
0.500062;0.5
0.499950;0.499999
0.499973;0.5
0.500013;0.5
0.5;0.499986
0.5;0.499999
0.5;0.499986
0.5;0.499999
0.5;0.499986
0.499986;0.499999
0.500013;0.5
0.5;0.499986
0.5;0.499999
0.5;0.499986
0.5;0.499999
0.5;0.499986
0.5;0.499986
0.5;0.499999
0.5;0.499986
0.5;0.499999
0.5;0.499986
0.5;0.499986
0.5;0.499999
0.5;0.499986
0.5;0.499999
0.5;0.499986
0.500000;0.499999
0.5;0.499986
0.5;0.499999
0.500013;0.5
0.5;0.499986
0.5;0.499986
0.5;0.499999
0.5;0.499986
0.499986;0.499999
0.499999;0.5
0.500013;0.5
0.5;0.499986
0.5;0.499999
0.499973;0.5
0.500013;0.5
0.5;0.499986
0.5;0.499999
0.5;0.499986
0.5;0.499999
0.5;0.499986
0.5;0.499999
0.5;0.499986
0.5;0.499999
0.5;0.499986
0.5;0.499999
0.5;0.499986
0.5;0.499986
0.5;0.499986
0.5;0.499986
0.5;0.499986
0.5;0.499986
0.499986;0.5
0.500011;0.5
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499988
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499988
0.5;0.499988
0.5;0.499988
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499988
0.5;0.499988
0.5;0.499999
0.5;0.499999
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499999
0.5;0.499999
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499999
0.5;0.499999
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499988
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499999
0.5;0.499999
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499988
0.5;0.499999
0.5;0.499988
0.5;0.499988
0.5;0.499988
0.5;0.500000
0.5;0.499988
0.499988;0.5
0.500011;0.499999
0.499988;0.5
0.500019;0.5
0.5;0.499980
0.5;0.499999
0.5;0.499980
0.499980;0.5
0.500019;0.500019
0.5;0.499980
0.5;0.499999
0.5;0.499980
0.5;0.499999
0.5;0.499980
0.5;0.499999
0.5;0.499980
0.5;0.499999
0.500000;0.5
0.5;0.499980
0.5;0.499999
0.500019;0.500000
0.500019;0.499999
0.500019;0.499980
0.500022;0.499999
0.500000;0.5
0.5;0.499999
0.5;0.499999
0.500019;0.5
0.5;0.499980
0.5;0.500000
0.500019;0.5
0.500000;0.499999
0.499999;0.5
0.500019;0.5
0.5;0.499999
0.499961;0.5
0.5;0.499980
0.5;0.499999
0.5;0.499980
0.5;0.499999
0.5;0.499980
0.5;0.499999
0.499980;0.5
0.5;0.499980
0.5;0.499999
0.500019;0.499999
0.5;0.499980
0.5;0.499999
0.5;0.499999
0.5;0.499980
0.5;0.499999
0.5;0.499980
0.5;0.482244
0.5;0.499999
0.5;0.499999
0.5;0.500000
0.5;0.499980
0.500000;0.5
0.499999;0.5
0.500000;0.5
0.500019;0.5
0.500000;0.5
0.500019;0.5
0.500000;0.5
0.500019;0.5
0.500019;0.5
0.500019;0.5
0.500000;0.5
0.500019;0.5
0.500000;0.5
0.500019;0.5
0.500019;0.5
0.500000;0.5
0.500019;0.5
0.500000;0.5
0.509707;0.220490
0.500024;0.5
0.490000;0.409961
0.509937;0.590038
0.500024;0.5
0.490038;0.5
0.500024;0.5
0.499975;0.5
0.5;0.798459
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.499975;0.499999
0.470050;0.101712
0.5;0.898238
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499975
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.500000;0.5
0.499999;0.499975
0.5;0.499975
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.500000;0.5
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.499999;0.5
0.5;0.499975
0.5;0.499999
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499977
0.5;0.499999
0.5;0.499977
0.5;0.499999
0.5;0.499977
0.5;0.499999
0.5;0.499976
0.5;0.499977
0.499859;0.499999
0.5;0.499977
0.5;0.499999
0.5;0.499976
0.5;0.499977
0.5;0.499999
0.5;0.499977
0.5;0.499999
0.5;0.499977
0.5;0.499999
0.5;0.499977
0.5;0.499999
0.5;0.500279
0.5;0.500022
0.500000;0.5
0.500022;0.5
0.5;0.499977
0.499999;0.5
0.499977;0.5
0.500045;0.499766
0.499977;0.5
0.500000;0.499977
0.500000;0.5
0.500000;0.5
0.500000;0.5
0.500022;0.5
0.500000;0.5
0.500000;0.5
0.500000;0.5
0.500022;0.5
0.500000;0.5
0.500000;0.5
0.500022;0.5
0.500000;0.5
0.500000;0.5
0.500022;0.5
0.500000;0.5
0.500000;0.5
0.500022;0.5
0.500000;0.5
0.500000;0.5
0.500023;0.5
0.500000;0.5
0.500022;0.5
0.500000;0.5
0.500001;0.5
0.500022;0.5
0.500001;0.5
0.500000;0.5
0.500022;0.5
0.500001;0.5
0.500000;0.5
0.500022;0.5
0.500000;0.5
0.500002;0.5
0.500020;0.5
0.500001;0.5
0.500001;0.5
0.500021;0.5
0.500002;0.5
0.500001;0.5
0.500021;0.5
0.500001;0.499999
0.500021;0.5
0.500000;0.5
0.500001;0.5
0.500002;0.5
0.500001;0.5
0.500002;0.5
0.500017;0.5
0.500001;0.5
0.500001;0.499977
0.500001;0.5
0.500002;0.5
0.500020;0.5
0.500000;0.5
0.500000;0.5
0.500022;0.499999
0.500000;0.5
0.500000;0.5
0.500022;0.5
0.500000;0.499977
0.500000;0.5
0.500022;0.5
0.500000;0.5
0.500000;0.5
0.500022;0.5
0.500000;0.5
0.500000;0.499999
0.500022;0.5
0.500000;0.5
0.500000;0.5
0.500000;0.5
0.500000;0.5
0.500022;0.5
0.500000;0.499977
0.500001;0.5
0.500000;0.499999
0.500021;0.499999
0.500000;0.5
0.500000;0.500000
0.500021;0.499999
0.5;0.499977
0.5;0.499999
0.500000;0.5
0.499977;0.5
0.500000;0.5
0.500022;0.5
0.500000;0.499977
0.500000;0.499999
0.500000;0.499999
0.500022;0.5
0.500000;0.499977
0.500000;0.499999
0.500000;0.5
0.500022;0.5
0.500000;0.499977
0.500000;0.499999
0.500000;0.5
0.500022;0.499977
0.500000;0.499999
0.500000;0.5
0.500022;0.5
0.500000;0.5
0.500001;0.5
0.500021;0.5
0.500000;0.499977
0.500000;0.499999
0.500001;0.5
0.500021;0.5
0.500001;0.499977
0.500000;0.499999
0.500021;0.5
0.500001;0.499977
0.500000;0.499999
0.500000;0.5
0.500021;0.499977
0.500001;0.499999
0.500002;0.5
0.500020;0.5
0.500002;0.5
0.499997;0.499999
0.500024;0.499977
0.500000;0.499999
0.500022;0.5
0.500000;0.499977
0.500022;0.5
0.5;0.499977
0.5;0.499999
0.500022;0.5
0.500000;0.5
0.500022;0.5
0.5;0.499977
0.5;0.499999
0.500014;0.499999
0.500000;0.5
0.5;0.499985
0.500014;0.5
0.500000;0.499985
0.5;0.499999
0.500014;0.5
0.500000;0.499985
0.500001;0.499999
0.500013;0.5
0.500000;0.499985
0.500000;0.499999
0.500000;0.499999
0.500001;0.5
0.500012;0.5
0.500001;0.499985
0.500000;0.5
0.500001;0.5
0.500012;0.502004
0.500001;0.497995
0.500000;0.5
0.500012;0.5
0.500000;0.499985
0.500014;0.5
0.500000;0.5
0.499999;0.5
0.500000;0.5
0.500014;0.5
0.500000;0.499999
0.500014;0.5
0.500000;0.499985
0.500014;0.5
0.500000;0.5
0.500014;0.5
0.500000;0.5
0.5;0.499999
0.500014;0.5
0.500000;0.5
0.500014;0.5
0.500000;0.499985
0.500014;0.5
0.500000;0.5
0.5;0.499999
0.500014;0.499985
0.500000;0.5
0.500014;0.5
0.500000;0.5
0.5;0.499999
0.500014;0.5
0.499985;0.5
0.500014;0.5
0.5;0.499985
0.5;0.499999
0.500000;0.5
0.500000;0.5
0.499999;0.5
0.5;0.499985
0.500014;0.5
0.5;0.499999
0.500000;0.5
0.5;0.499985
0.500014;0.5
0.500000;0.5
0.500000;0.5
0.499999;0.5
0.500014;0.5
0.5;0.499999
0.499985;0.5
0.5;0.499985
0.500014;0.5
0.5;0.499999
0.5;0.499999
0.500000;0.5
0.500014;0.5
0.5;0.499985
0.499985;0.499999
0.500014;0.5
0.500014;0.5
0.5;0.499985
0.500000;0.5
0.499999;0.5
0.500014;0.5
0.5;0.499999
0.500014;0.5
0.5;0.499985
0.500014;0.5
0.500014;0.499999
0.500000;0.5
0.500014;0.5
0.5;0.499985
0.499971;0.5
0.500014;0.5
0.499985;0.5
0.500014;0.5
0.5;0.499999
0.500000;0.5
0.500000;0.499985
0.500014;0.499999
0.500000;0.5
0.500014;0.5
0.495884;0.073064
0.491765;0.5
0.491101;0.5
0.500014;0.5
0.499985;0.5
0.5;0.926907
0.5;0.073092
0.5;0.762872
0.500014;0.5
0.5;0.499985
0.5;0.499999
0.499985;0.5
0.5;0.499985
0.5;0.499999
0.5;0.499989
0.5;0.499985
0.5;0.499999
0.460000;0.5
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499999
0.5;0.499975
0.490000;0.5
0.436926;0.5
0.499975;0.499999
0.563123;0.5
0.436901;0.5
0.5;0.499975
0.477239;0.5
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.500473
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.500000
0.499975;0.5
0.5;0.499999
0.500017;0.5
0.495841;0.5
0.420000;0.5
0.500017;0.500006
0.5;0.499999
0.5;0.499975
0.5;0.500024
0.5;0.499982
0.5;0.499999
0.5;0.499982
0.5;0.499999
0.5;0.499982
0.5;0.499999
0.5;0.499982
0.499982;0.5
0.500017;0.5
0.5;0.499999
0.5;0.500113
0.5;0.499868
0.5;0.499999
0.5;0.499982
0.5;0.499999
0.5;0.324709
0.5;0.499999
0.499982;0.5
0.690084;0.5
0.309933;0.5
0.500017;0.5
0.499964;0.5
0.500017;0.500000
0.500017;0.5
0.519964;0.5
0.500017;0.5
0.549982;0.5
0.500017;0.5
0.500017;0.5
0.499964;0.5
0.5;0.499999
0.5;0.500000
0.5;0.493734
0.450000;0.248971
0.5;0.744763
0.5;0.455236
0.5;0.399999
0.640000;0.5
0.359999;0.5
0.5;0.490000
0.5;0.460000
0.5;0.459999
0.5;0.540000
0.5;0.539999
0.5;0.509999
0.5;0.600000
0.5;0.490000
0.5;0.489999
0.600000;0.5
0.5;0.490000
0.5;0.490000
0.5;0.519999
0.5;0.510000
0.5;0.509999
0.5;0.557280
0.509698;0.499999
0.5;0.500013
0.5;0.512706
0.5;0.499999
0.5;0.500000
0.5;0.499999
0.5;0.500000
0.5;0.499999
0.5;0.500000
0.5;0.499984
0.490301;0.5
0.500000;0.5
0.499999;0.500015
0.5;0.499984
0.5;0.529999
0.5;0.500015
0.5;0.499984
0.5;0.500015
0.5;0.589984
0.500015;0.5
0.5;0.542669
0.499984;0.5
0.500015;0.5
0.5;0.499346
0.5;0.499984
0.5;0.499999
0.5;0.500000
0.5;0.499999
0.5;0.500000
0.5;0.499984
0.5;0.500015
0.445625;0.5
0.500015;0.5
0.500000;0.5
0.500015;0.5
0.500000;0.5
0.500015;0.5
0.500015;0.5
0.500000;0.5
0.500015;0.5
0.500000;0.5
0.500015;0.5
0.500015;0.5
0.500000;0.5
0.500014;0.5
0.500000;0.500015
0.5;0.499985
0.500014;0.5
0.500014;0.5
0.500000;0.5
0.500014;0.5
0.500000;0.5
0.500014;0.5
0.500000;0.5
0.5;0.499999
0.500014;0.500000
0.500014;0.5
0.5;0.499999
0.500014;0.500000
0.500014;0.5
0.500000;0.5
0.5;0.499999
0.500014;0.500000
0.5;0.499999
0.500014;0.458014
0.500000;0.499999
0.5;0.500000
0.728820;0.5
0.5;0.499985
0.5;0.500014
0.5;0.499985
0.271492;0.5
0.500014;0.5
0.500000;0.5
0.500014;0.5
0.500014;0.5
0.500014;0.5
0.500000;0.5
0.500014;0.5
0.500000;0.5
0.500014;0.5
0.500014;0.5
0.500000;0.5
0.500014;0.5
0.500000;0.499999
0.500014;0.499985
0.500014;0.5
0.500000;0.500014
0.500014;0.5
0.499999;0.5
0.500000;0.5
0.500014;0.5
0.500000;0.5
0.500014;0.5
0.500000;0.5
0.500014;0.5
0.500000;0.5
0.500014;0.5
0.500014;0.5
0.500000;0.5
0.500014;0.5
0.500000;0.5
0.500014;0.5
0.500014;0.5
0.433503;0.5
0.500000;0.5
0.5;0.499999
0.499999;0.5
0.500000;0.499999
0.500014;0.499999
0.500000;0.5
0.5;0.499985
0.5;0.499999
0.5;0.499999
0.5;0.499999
0.500014;0.499999
0.500000;0.499985
0.5;0.499999
0.500014;0.367338
0.5;0.499999
0.5;0.500000
0.499940;0.5
0.500014;0.5
0.5;0.499999
0.5;0.500000
0.5;0.499999
0.5;0.500000
0.499985;0.5
0.5;0.499999
0.5;0.500000
0.500016;0.499999
0.5;0.500000
0.500983;0.5
0.500016;0.5
0.826277;0.5
0.542706;0.632615
0.5;0.499983
0.5;0.500016
0.5;0.500090
0.5;0.499983
0.5;0.499999
0.5;0.499983
0.195219;0.5
0.5;0.499999
0.5;0.499983
0.5;0.499999
0.434780;0.5
0.5;0.499983
0.5;0.499999
0.5;0.490065
0.5;0.499999
0.500000;0.5
0.5;0.499983
0.5;0.499999
0.500000;0.377310
0.5;0.622673
0.499999;0.5
0.500000;0.499983
0.500000;0.499999
0.5;0.500000
0.500000;0.5
0.500000;0.490049
0.500000;0.499999
0.500000;0.5
0.500000;0.5
0.500000;0.490000
0.500000;0.5
0.500016;0.5
0.500000;0.5
0.500000;0.5
0.500000;0.5
0.500000;0.5
0.500000;0.5
0.500016;0.499999
0.500000;0.499983
0.500000;0.5
0.500000;0.5
0.500016;0.499999
0.500000;0.490016
0.500000;0.499999
0.500016;0.5
0.500000;0.5
0.500000;0.490000
0.5;0.499999
0.500000;0.5
0.500000;0.490000
0.500016;0.5
0.500000;0.500000
0.500000;0.499983
0.500000;0.5
0.500000;0.5
0.500016;0.5
0.500000;0.5
0.900118;0.509999
0.5;0.550016
0.500000;0.449999
0.5;0.550000
0.5;0.509999
0.5;0.489983
0.5;0.542685
0.5;0.500015
0.5;0.500049
0.5;0.567265
0.5;0.600000
0.499999;0.5
0.500000;0.5
0.500627;0.5
0.5;0.502200
0.569154;0.506465
0.500000;0.527471
0.5;0.513862
0.5;0.550000
0.5;0.522779
0.500000;0.5
0.500000;0.5
0.500000;0.5
0.500000;0.5
0.500000;0.5
0.699999;0.5
0.300000;0.377157
0.499999;0.5
0.345081;0.5
0.499999;0.5
0.5;0.499983
0.500000;0.5
0.5;0.499999
0.5;0.499998
0.5;0.499983
0.5;0.499999
0.5;0.499982
0.5;0.499999
0.5;0.499982
0.499999;0.5
0.5;0.499999
0.500017;0.499982
0.5;0.499999
0.5;0.499982
0.600007;0.5
0.5;0.499999
0.5;0.499982
0.399975;0.5
0.5;0.499999
0.404989;0.5
0.5;0.499999
0.5;0.499982
0.5;0.499999
0.5;0.499999
0.5;0.499999
0.5;0.499999
0.500017;0.499999
0.5;0.499982
0.499947;0.5
0.5;0.499982
0.5;0.499999
0.5;0.499982
0.5;0.499999
0.5;0.499982
0.500000;0.499999
0.5;0.499999
0.5;0.499999
0.5;0.499982
0.5;0.499999
0.5;0.499999
0.499982;0.5
0.500000;0.5
0.500017;0.5
0.5;0.499982
0.5;0.499999
0.5;0.499982
0.5;0.499999
0.500000;0.500017
0.5;0.499982
0.500017;0.499999
0.5;0.499982
0.499964;0.5
0.500017;0.499999
0.5;0.499999
0.5;0.499982
0.495343;0.050318
0.5;0.782779
0.5;0.499982
0.5;0.500017
0.5;0.499999
0.5;0.500000
0.499982;0.5
0.500016;0.5
0.499983;0.5
0.500016;0.5
0.499983;0.5
0.500016;0.5
0.500016;0.5
0.499983;0.5
0.500000;0.5
0.5;0.607248
0.5;0.499983
0.5;0.499983
0.5;0.499999
0.5;0.499983
0.5;0.499999
0.500000;0.5
0.500000;0.500000
0.5;0.499983
0.5;0.490083
0.5;0.499999
0.500016;0.5
0.5;0.500000
0.5;0.499983
0.5;0.499999
0.5;0.499999
0.5;0.499983
0.5;0.499999
0.524516;0.499983
0.500000;0.5
0.5;0.500000
0.5;0.499983
0.5;0.499999
0.5;0.499999
0.5;0.499983
0.5;0.499999
0.5;0.499983
0.5;0.499983
0.5;0.499999
0.5;0.499983
0.5;0.499983
0.5;0.499999
0.5;0.499983
0.5;0.499999
0.5;0.499999
0.5;0.499983
0.5;0.499999
0.5;0.499983
0.5;0.499999
0.5;0.499999
0.5;0.499999
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.500000
0.5;0.470443
0.5;0.499999
0.5;0.500000
0.5;0.499975
0.5;0.499975
0.5;0.499975
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499975
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.499999;0.5
0.5;0.499975
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499975
0.5;0.499975
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.490413
0.5;0.499999
0.5;0.499999
0.5;0.499975
0.475450;0.5
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.442855
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499999
0.5;0.499999
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499999
0.5;0.499999
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499999
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.500000
0.5;0.499975
0.5;0.499999
0.5;0.499999
0.5;0.499999
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499999
0.5;0.499999
0.5;0.499975
0.5;0.499975
0.5;0.499999
0.5;0.499975
0.5;0.499999
0.5;0.499999
0.5;0.499999
0.5;0.499999
0.5;0.499999
0.517474;0.499999
0.5;0.499999
0.5;0.499977
0.5;0.499999
0.5;0.499999
0.5;0.499999
0.5;0.499977
0.5;0.499999
0.5;0.499999
0.5;0.499977
0.5;0.499999
0.5;0.499999
0.5;0.499977
0.5;0.499999
0.5;0.499999
0.5;0.499977
0.5;0.499999
0.5;0.499999
0.5;0.499999
0.5;0.499977
0.5;0.499999
0.5;0.499999
0.5;0.499977
0.5;0.499999
0.5;0.499999
0.5;0.499999
0.5;0.499977
0.5;0.499999
0.5;0.499977
0.5;0.499999
0.5;0.499999
0.5;0.499999
0.5;0.499977
0.5;0.499999
0.5;0.499999
0.5;0.499999
0.5;0.499977
0.5;0.499999
0.5;0.499999
0.5;0.499977
0.5;0.499999
0.5;0.499977
0.5;0.499999
0.5;0.499999
0.5;0.499999
0.5;0.499977
0.5;0.499999
0.5;0.499977
0.5;0.499999
0.482525;0.499977
0.5;0.499999
0.5;0.499977
0.5;0.499999
0.5;0.499999
0.5;0.499977
0.5;0.499999
0.5;0.499999
0.5;0.499977
0.5;0.499999
0.5;0.499999
0.5;0.499977
0.5;0.499999
0.5;0.499977
0.5;0.499999
0.5;0.499977
0.5;0.499999
0.5;0.499977
0.5;0.499977
0.786532;0.500881
0.213467;0.499118
0.5;0.499999
0.5;0.499977
0.500022;0.5
0.5;0.499999
0.5;0.500881
0.499977;0.499999
0.500022;0.5
0.5;0.499977
0.5;0.499999
0.499977;0.5
0.5;0.499977
0.500022;0.5
0.5;0.499999
0.499977;0.5
0.5;0.499977
0.500022;0.500022
0.5;0.499977
0.499977;0.5
0.5;0.500089
0.500022;0.5
0.5;0.500022
0.499977;0.5
0.500022;0.5
0.499977;0.5
0.500020;0.5
0.5;0.567265
0.499979;0.5
0.500020;0.5
0.524528;0.5
0.500020;0.5
0.499979;0.5
0.500020;0.5
0.499979;0.5
0.500020;0.5
0.500069;0.5
0.500000;0.5
0.500020;0.5
0.499979;0.5
0.500020;0.5
0.500000;0.499999
0.500020;0.5
0.5;0.499999
0.5;0.499999
0.499889;0.500000
0.499979;0.5
0.475471;0.5
0.5;0.499979
0.5;0.499999
0.5;0.499999
0.5;0.499979
0.5;0.500000
0.5;0.499979
0.5;0.499999
0.5;0.500020
0.5;0.499979
0.499979;0.5
0.5;0.499999
0.500020;0.5
0.5;0.499999
0.5;0.499979
0.5;0.499999
0.499979;0.5
0.5;0.499979
0.5;0.432837
0.500020;0.5
0.5;0.499979
0.5;0.499999
0.5;0.500000
0.5;0.499979
0.5;0.500020
0.499979;0.5
0.500012;0.5
0.5;0.500020
0.5;0.499987
0.499987;0.212651
0.5;0.787348
0.5;0.500012
0.500012;0.567265
0.5;0.499999
0.524536;0.5
0.500012;0.5
0.499987;0.5
0.530089;0.5
0.5;0.500000
0.5;0.490000
0.600000;0.5
0.195203;0.5
0.500000;0.5
0.674731;0.5
0.5;0.499987
0.325293;0.5
0.500012;0.5
0.500000;0.442746
0.5;0.499999
0.500012;0.5
0.500000;0.500000
0.5;0.499987
0.500012;0.5
0.500012;0.5
0.500000;0.499999
0.499937;0.500000
0.500075;0.499987
0.500012;0.500012
0.500000;0.499999
0.499999;0.5
0.500000;0.5
0.499912;0.5
0.500100;0.5
0.500000;0.5
0.5;0.499987
0.5;0.499999
0.5;0.500000
0.500012;0.499999
0.500000;0.5
0.5;0.499987
0.499999;0.499999
0.500000;0.5
0.499886;0.5
0.504784;0.5
0.5;0.499987
0.5;0.499987
0.5;0.499999
0.5;0.499987
0.5;0.500062
0.495203;0.5
0.500062;0.5
0.500012;0.5
0.500012;0.5
0.500000;0.5
0.500012;0.5
0.500000;0.5
0.500012;0.5
0.500023;0.5
0.500000;0.5
0.5;0.499988
0.500023;0.5
0.5;0.499999
0.5;0.500000
0.500023;0.499976
0.499839;0.500023
0.5;0.500023
0.937570;0.557242
0.5;0.499999
0.5;0.499976
0.5;0.499976
0.5;0.499976
0.5;0.499999
0.5;0.499976
0.5;0.499999
0.5;0.499976
0.5;0.499999
0.5;0.499976
0.5;0.499976
0.5;0.499999
0.5;0.499976
0.5;0.499999
0.5;0.499976
0.237112;0.442970
0.5;0.499976
0.5;0.499999
0.5;0.499976
0.5;0.499976
0.5;0.499976
0.5;0.499999
0.500000;0.499976
0.5;0.499999
0.5;0.499976
0.5;0.499999
0.5;0.499976
0.5;0.499999
0.5;0.499976
0.5;0.499999
0.5;0.499976
0.5;0.499999
0.5;0.500188
0.5;0.499787
0.5;0.499999
0.5;0.499976
0.5;0.499999
0.5;0.499976
0.5;0.499976
0.5;0.499999
0.5;0.499976
0.5;0.499999
0.5;0.499976
0.5;0.499999
0.5;0.499976
0.5;0.499976
0.5;0.499999
0.5;0.499976
0.5;0.499999
0.5;0.499976
0.5;0.499999
0.5;0.499976
0.5;0.500000
0.5;0.499999
0.5;0.500471
0.762887;0.557242
0.237112;0.442710
0.5;0.500023
0.5;0.557265
0.500000;0.5
0.500000;0.5
0.500023;0.5
0.500000;0.5
0.500023;0.5
0.500023;0.5
0.500023;0.5
0.500000;0.5
0.500023;0.5
0.500000;0.5
0.500023;0.5
0.5;0.500023
0.500023;0.5
0.500000;0.5
0.500023;0.5
0.500000;0.509999
0.500023;0.5
0.500000;0.5
0.500023;0.5
0.500000;0.5
0.500023;0.5
0.500000;0.5
0.500023;0.5
0.500023;0.5
0.500000;0.5
0.500023;0.5
0.500000;0.5
0.500023;0.5
0.500000;0.5
0.500023;0.5
0.500000;0.5
0.500023;0.5
0.500023;0.5
0.500000;0.5
0.500023;0.5
0.500000;0.5
0.500012;0.5
0.500000;0.5
0.500012;0.5
0.500000;0.5
0.500012;0.5
0.500000;0.5
0.500012;0.5
0.500000;0.5
0.500012;0.5
0.500012;0.5
0.500000;0.5
0.500012;0.5
0.500012;0.5
0.500000;0.5
0.500012;0.5
0.500012;0.5
0.500000;0.5
0.500012;0.5
0.500000;0.5
0.500012;0.5
0.500000;0.5
0.500012;0.5
0.500000;0.5
0.500012;0.5
0.500000;0.5
0.500012;0.5
0.500000;0.5
0.500012;0.5
0.500012;0.5
0.500000;0.5
0.500012;0.5
0.500000;0.5
0.5;0.499000
0.500012;0.5
0.500000;0.5
0.500012;0.5
0.509382;0.5
0.500000;0.5
0.500012;0.5
0.500000;0.5
0.500012;0.5
0.500000;0.5
0.500012;0.5
0.500000;0.5
0.500012;0.5
0.500000;0.5
0.5;0.499999
0.500012;0.5
0.500000;0.5
0.499999;0.5
0.500013;0.5
